Region,Date,CaseCount,WHORegion
Tanzania,7/10/20,509,Africa
Thailand,7/10/20,3202,Asia
Togo,7/10/20,710,Africa
Trinidad and Tobago,7/10/20,133,Americas
Tunisia,7/10/20,1240,EasternMediterranean
Turkey,7/10/20,210965,Europe
Uganda,7/10/20,1006,Africa
Ukraine,7/10/20,53116,Europe
United Arab Emirates,7/10/20,54050,EasternMediterranean
United Kingdom,7/10/20,150,Europe
United Kingdom,7/10/20,201,Europe
United Kingdom,7/10/20,577,Europe
United Kingdom,7/10/20,180,Europe
United Kingdom,7/10/20,336,Europe
United Kingdom,7/10/20,11,Europe
United Kingdom,7/10/20,288133,Europe
Uruguay,7/10/20,985,Americas
US,7/10/20,3185737,Americas
Uzbekistan,7/10/20,12027,Europe
Venezuela,7/10/20,8803,Americas
Vietnam,7/10/20,370,WesternPacific
Zambia,7/10/20,1895,Africa
Zimbabwe,7/10/20,942,Africa
Dominica,7/10/20,18,Americas
Grenada,7/10/20,23,Americas
Mozambique,7/10/20,1111,Africa
Syria,7/10/20,394,EasternMediterranean
Timor-Leste,7/10/20,24,Asia
Belize,7/10/20,37,Americas
Laos,7/10/20,19,WesternPacific
Libya,7/10/20,1342,EasternMediterranean
West Bank and Gaza,7/10/20,5551,EasternMediterranean
Guinea-Bissau,7/10/20,1842,Africa
Mali,7/10/20,2404,Africa
Saint Kitts and Nevis,7/10/20,17,Americas
Canada,7/10/20,5,Americas
Canada,7/10/20,11,Americas
Kosovo,7/10/20,4307,Europe
Burma,7/10/20,326,Asia
United Kingdom,7/10/20,3,Europe
United Kingdom,7/10/20,8,Europe
United Kingdom,7/10/20,66,Europe
Botswana,7/10/20,314,Africa
Burundi,7/10/20,191,Africa
Sierra Leone,7/10/20,1613,Africa
Malawi,7/10/20,2069,Africa
United Kingdom,7/10/20,13,Europe
France,7/10/20,2,Europe
South Sudan,7/10/20,2021,Africa
Western Sahara,7/10/20,10,Africa
Sao Tome and Principe,7/10/20,727,Africa
Yemen,7/10/20,1380,EasternMediterranean
Comoros,7/10/20,314,Africa
Tajikistan,7/10/20,6457,Europe
Lesotho,7/10/20,184,Africa
Afghanistan,7/11/20,34366,EasternMediterranean
Albania,7/11/20,3371,Europe
Algeria,7/11/20,18712,Africa
Andorra,7/11/20,855,Europe
Angola,7/11/20,462,Africa
Antigua and Barbuda,7/11/20,74,Americas
Argentina,7/11/20,97509,Americas
Armenia,7/11/20,31392,Europe
Australia,7/11/20,113,WesternPacific
Australia,7/11/20,3478,WesternPacific
Australia,7/11/20,31,WesternPacific
Australia,7/11/20,1070,WesternPacific
Australia,7/11/20,443,WesternPacific
Australia,7/11/20,228,WesternPacific
Australia,7/11/20,3799,WesternPacific
Australia,7/11/20,635,WesternPacific
Austria,7/11/20,18783,Europe
Azerbaijan,7/11/20,23521,Europe
Bahamas,7/11/20,111,Americas
Bahrain,7/11/20,32470,EasternMediterranean
Bangladesh,7/11/20,181129,Asia
Barbados,7/11/20,103,Americas
Belarus,7/11/20,64767,Europe
Belgium,7/11/20,62469,Europe
Benin,7/11/20,1378,Africa
Bhutan,7/11/20,82,Asia
Bolivia,7/11/20,47200,Americas
Bosnia and Herzegovina,7/11/20,6719,Europe
Brazil,7/11/20,1839850,Americas
Brunei,7/11/20,141,WesternPacific
Bulgaria,7/11/20,7175,Europe
Burkina Faso,7/11/20,1033,Africa
Cabo Verde,7/11/20,1623,Africa
Cambodia,7/11/20,156,WesternPacific
Cameroon,7/11/20,15173,Africa
Canada,7/11/20,8596,Americas
Canada,7/11/20,3053,Americas
Canada,7/11/20,325,Americas
Canada,7/11/20,166,Americas
Canada,7/11/20,262,Americas
Canada,7/11/20,1066,Americas
Canada,7/11/20,38398,Americas
Canada,7/11/20,33,Americas
Canada,7/11/20,56407,Americas
Canada,7/11/20,815,Americas
Central African Republic,7/11/20,4288,Africa
Chad,7/11/20,874,Africa
Chile,7/11/20,312029,Americas
China,7/11/20,991,WesternPacific
China,7/11/20,929,WesternPacific
China,7/11/20,582,WesternPacific
China,7/11/20,363,WesternPacific
China,7/11/20,167,WesternPacific
China,7/11/20,1648,WesternPacific
China,7/11/20,254,WesternPacific
China,7/11/20,147,WesternPacific
China,7/11/20,171,WesternPacific
China,7/11/20,349,WesternPacific
China,7/11/20,947,WesternPacific
China,7/11/20,1276,WesternPacific
China,7/11/20,1431,WesternPacific
China,7/11/20,68135,WesternPacific
China,7/11/20,1019,WesternPacific
China,7/11/20,245,WesternPacific
China,7/11/20,654,WesternPacific
China,7/11/20,932,WesternPacific
China,7/11/20,155,WesternPacific
China,7/11/20,164,WesternPacific
China,7/11/20,46,WesternPacific
China,7/11/20,75,WesternPacific
China,7/11/20,18,WesternPacific
China,7/11/20,321,WesternPacific
China,7/11/20,792,WesternPacific
China,7/11/20,724,WesternPacific
China,7/11/20,200,WesternPacific
China,7/11/20,599,WesternPacific
China,7/11/20,203,WesternPacific
China,7/11/20,1,WesternPacific
China,7/11/20,76,WesternPacific
China,7/11/20,187,WesternPacific
China,7/11/20,1270,WesternPacific
Colombia,7/11/20,145632,Americas
Congo (Brazzaville),7/11/20,2028,Africa
Congo (Kinshasa),7/11/20,7971,Africa
Costa Rica,7/11/20,7231,Americas
Cote d'Ivoire,7/11/20,12443,Africa
Croatia,7/11/20,3672,Europe
Cuba,7/11/20,2420,Americas
Cyprus,7/11/20,1014,Europe
Czechia,7/11/20,13115,Europe
Denmark,7/11/20,188,Europe
Greenland,7/11/20,13,Europe
Denmark,7/11/20,12946,Europe
Djibouti,7/11/20,4968,EasternMediterranean
Dominican Republic,7/11/20,43114,Americas
Ecuador,7/11/20,67209,Americas
Egypt,7/11/20,81158,EasternMediterranean
El Salvador,7/11/20,9391,Americas
Equatorial Guinea,7/11/20,3071,Africa
Eritrea,7/11/20,232,Africa
Estonia,7/11/20,2014,Europe
Eswatini,7/11/20,1311,Africa
Ethiopia,7/11/20,7402,Africa
Fiji,7/11/20,26,WesternPacific
Finland,7/11/20,7291,Europe
France,7/11/20,5949,Europe
France,7/11/20,62,Europe
France,7/11/20,190,Europe
France,7/11/20,2711,Europe
France,7/11/20,21,Europe
France,7/11/20,577,Europe
France,7/11/20,6,Europe
France,7/11/20,43,Europe
France,7/11/20,255,Europe
France,7/11/20,198199,Europe
Gabon,7/11/20,5942,Africa
Gambia,7/11/20,64,Africa
Georgia,7/11/20,981,Europe
Germany,7/11/20,199709,Europe
Ghana,7/11/20,24248,Africa
Greece,7/11/20,3772,Europe
Guatemala,7/11/20,28598,Americas
Guinea,7/11/20,6044,Africa
Guyana,7/11/20,291,Americas
Haiti,7/11/20,6690,Americas
Holy See,7/11/20,12,Europe
Honduras,7/11/20,27583,Americas
Hungary,7/11/20,4229,Europe
Iceland,7/11/20,1833,Europe
India,7/11/20,849522,Asia
Indonesia,7/11/20,74018,Asia
Iran,7/11/20,255117,EasternMediterranean
Iraq,7/11/20,75194,EasternMediterranean
Ireland,7/11/20,25611,Europe
Israel,7/11/20,37464,Europe
Italy,7/11/20,242827,Europe
Jamaica,7/11/20,758,Americas
Japan,7/11/20,21430,WesternPacific
Jordan,7/11/20,1176,EasternMediterranean
Kazakhstan,7/11/20,58253,Europe
Kenya,7/11/20,9726,Africa
South Korea,7/11/20,13417,WesternPacific
Kuwait,7/11/20,54058,EasternMediterranean
Kyrgyzstan,7/11/20,10410,Europe
Latvia,7/11/20,1173,Europe
Lebanon,7/11/20,2168,EasternMediterranean
Liberia,7/11/20,998,Africa
Liechtenstein,7/11/20,84,Europe
Lithuania,7/11/20,1865,Europe
Luxembourg,7/11/20,4842,Europe
Madagascar,7/11/20,4578,Africa
Malaysia,7/11/20,8704,WesternPacific
Maldives,7/11/20,2664,Asia
Malta,7/11/20,674,Europe
Mauritania,7/11/20,5275,Africa
Mauritius,7/11/20,342,Africa
Mexico,7/11/20,295268,Americas
Moldova,7/11/20,19208,Europe
Monaco,7/11/20,109,Europe
Mongolia,7/11/20,230,WesternPacific
Montenegro,7/11/20,1164,Europe
Morocco,7/11/20,15542,EasternMediterranean
Namibia,7/11/20,668,Africa
Nepal,7/11/20,16719,Asia
Netherlands,7/11/20,105,Europe
Netherlands,7/11/20,25,Europe
Netherlands,7/11/20,78,Europe
Netherlands,7/11/20,50921,Europe
New Zealand,7/11/20,1544,WesternPacific
Nicaragua,7/11/20,2846,Americas
Niger,7/11/20,1099,Africa
Nigeria,7/11/20,31987,Africa
North Macedonia,7/11/20,7975,Europe
Norway,7/11/20,8977,Europe
Oman,7/11/20,54697,EasternMediterranean
Pakistan,7/11/20,248872,EasternMediterranean
Panama,7/11/20,44332,Americas
Papua New Guinea,7/11/20,11,WesternPacific
Paraguay,7/11/20,2820,Americas
Peru,7/11/20,322710,Americas
Philippines,7/11/20,54222,WesternPacific
Poland,7/11/20,37521,Europe
Portugal,7/11/20,46221,Europe
Qatar,7/11/20,103128,EasternMediterranean
Romania,7/11/20,32079,Europe
Russia,7/11/20,719449,Europe
Rwanda,7/11/20,1299,Africa
Saint Lucia,7/11/20,22,Americas
Saint Vincent and the Grenadines,7/11/20,29,Americas
San Marino,7/11/20,699,Europe
Saudi Arabia,7/11/20,229480,EasternMediterranean
Senegal,7/11/20,8014,Africa
Serbia,7/11/20,18073,Europe
Seychelles,7/11/20,100,Africa
Singapore,7/11/20,45783,WesternPacific
Slovakia,7/11/20,1893,Europe
Slovenia,7/11/20,1827,Europe
Somalia,7/11/20,3051,EasternMediterranean
South Africa,7/11/20,264184,Africa
Spain,7/11/20,253908,Europe
Sri Lanka,7/11/20,2511,Asia
Sudan,7/11/20,10250,EasternMediterranean
Suriname,7/11/20,741,Americas
Sweden,7/11/20,74898,Europe
Switzerland,7/11/20,32817,Europe
Taiwan*,7/11/20,451,WesternPacific
Tanzania,7/11/20,509,Africa
Thailand,7/11/20,3216,Asia
Togo,7/11/20,710,Africa
Trinidad and Tobago,7/11/20,133,Americas
Tunisia,7/11/20,1245,EasternMediterranean
Turkey,7/11/20,211981,Europe
Uganda,7/11/20,1013,Africa
Ukraine,7/11/20,53941,Europe
United Arab Emirates,7/11/20,54453,EasternMediterranean
United Kingdom,7/11/20,150,Europe
United Kingdom,7/11/20,201,Europe
United Kingdom,7/11/20,577,Europe
United Kingdom,7/11/20,180,Europe
United Kingdom,7/11/20,336,Europe
United Kingdom,7/11/20,12,Europe
United Kingdom,7/11/20,288953,Europe
Uruguay,7/11/20,986,Americas
US,7/11/20,3245925,Americas
Uzbekistan,7/11/20,12513,Europe
Venezuela,7/11/20,9178,Americas
Vietnam,7/11/20,370,WesternPacific
Zambia,7/11/20,1895,Africa
Zimbabwe,7/11/20,982,Africa
Dominica,7/11/20,18,Americas
Grenada,7/11/20,23,Americas
Mozambique,7/11/20,1135,Africa
Syria,7/11/20,394,EasternMediterranean
Timor-Leste,7/11/20,24,Asia
Belize,7/11/20,37,Americas
Laos,7/11/20,19,WesternPacific
Libya,7/11/20,1389,EasternMediterranean
West Bank and Gaza,7/11/20,5931,EasternMediterranean
Guinea-Bissau,7/11/20,1842,Africa
Mali,7/11/20,2406,Africa
Saint Kitts and Nevis,7/11/20,17,Americas
Canada,7/11/20,5,Americas
Canada,7/11/20,11,Americas
Kosovo,7/11/20,4715,Europe
Burma,7/11/20,330,Asia
United Kingdom,7/11/20,3,Europe
United Kingdom,7/11/20,8,Europe
United Kingdom,7/11/20,71,Europe
Botswana,7/11/20,314,Africa
Burundi,7/11/20,191,Africa
Sierra Leone,7/11/20,1618,Africa
Malawi,7/11/20,2261,Africa
United Kingdom,7/11/20,13,Europe
France,7/11/20,2,Europe
South Sudan,7/11/20,2021,Africa
Western Sahara,7/11/20,10,Africa
Sao Tome and Principe,7/11/20,727,Africa
Yemen,7/11/20,1389,EasternMediterranean
Comoros,7/11/20,317,Africa
Tajikistan,7/11/20,6506,Europe
Lesotho,7/11/20,184,Africa
Afghanistan,7/12/20,34451,EasternMediterranean
Albania,7/12/20,3454,Europe
Algeria,7/12/20,19195,Africa
Andorra,7/12/20,855,Europe
Angola,7/12/20,506,Africa
Antigua and Barbuda,7/12/20,74,Americas
Argentina,7/12/20,100166,Americas
Armenia,7/12/20,31969,Europe
Australia,7/12/20,113,WesternPacific
Australia,7/12/20,3492,WesternPacific
Australia,7/12/20,31,WesternPacific
Australia,7/12/20,1071,WesternPacific
Australia,7/12/20,443,WesternPacific
Australia,7/12/20,228,WesternPacific
Australia,7/12/20,3967,WesternPacific
Australia,7/12/20,635,WesternPacific
Austria,7/12/20,18897,Europe
Azerbaijan,7/12/20,24041,Europe
Bahamas,7/12/20,111,Americas
Bahrain,7/12/20,32941,EasternMediterranean
Bangladesh,7/12/20,183795,Asia
Barbados,7/12/20,103,Americas
Belarus,7/12/20,64932,Europe
Belgium,7/12/20,62707,Europe
Benin,7/12/20,1378,Africa
Bhutan,7/12/20,84,Asia
Bolivia,7/12/20,48187,Americas
Bosnia and Herzegovina,7/12/20,6877,Europe
Brazil,7/12/20,1864681,Americas
Brunei,7/12/20,141,WesternPacific
Bulgaria,7/12/20,7252,Europe
Burkina Faso,7/12/20,1036,Africa
Cabo Verde,7/12/20,1623,Africa
Cambodia,7/12/20,156,WesternPacific
Cameroon,7/12/20,15173,Africa
Canada,7/12/20,8596,Americas
Canada,7/12/20,3053,Americas
Canada,7/12/20,325,Americas
Canada,7/12/20,166,Americas
Canada,7/12/20,262,Americas
Canada,7/12/20,1066,Americas
Canada,7/12/20,38481,Americas
Canada,7/12/20,34,Americas
Canada,7/12/20,56521,Americas
Canada,7/12/20,815,Americas
Central African Republic,7/12/20,4288,Africa
Chad,7/12/20,880,Africa
Chile,7/12/20,315041,Americas
China,7/12/20,991,WesternPacific
China,7/12/20,929,WesternPacific
China,7/12/20,582,WesternPacific
China,7/12/20,363,WesternPacific
China,7/12/20,167,WesternPacific
China,7/12/20,1650,WesternPacific
China,7/12/20,254,WesternPacific
China,7/12/20,147,WesternPacific
China,7/12/20,171,WesternPacific
China,7/12/20,349,WesternPacific
China,7/12/20,947,WesternPacific
China,7/12/20,1276,WesternPacific
China,7/12/20,1469,WesternPacific
China,7/12/20,68135,WesternPacific
China,7/12/20,1019,WesternPacific
China,7/12/20,249,WesternPacific
China,7/12/20,654,WesternPacific
China,7/12/20,932,WesternPacific
China,7/12/20,155,WesternPacific
China,7/12/20,164,WesternPacific
China,7/12/20,46,WesternPacific
China,7/12/20,75,WesternPacific
China,7/12/20,18,WesternPacific
China,7/12/20,321,WesternPacific
China,7/12/20,793,WesternPacific
China,7/12/20,725,WesternPacific
China,7/12/20,200,WesternPacific
China,7/12/20,599,WesternPacific
China,7/12/20,203,WesternPacific
China,7/12/20,1,WesternPacific
China,7/12/20,76,WesternPacific
China,7/12/20,187,WesternPacific
China,7/12/20,1270,WesternPacific
Colombia,7/12/20,150445,Americas
Congo (Brazzaville),7/12/20,2028,Africa
Congo (Kinshasa),7/12/20,8033,Africa
Costa Rica,7/12/20,7596,Americas
Cote d'Ivoire,7/12/20,12766,Africa
Croatia,7/12/20,3722,Europe
Cuba,7/12/20,2426,Americas
Cyprus,7/12/20,1021,Europe
Czechia,7/12/20,13174,Europe
Denmark,7/12/20,188,Europe
Greenland,7/12/20,13,Europe
Denmark,7/12/20,12946,Europe
Djibouti,7/12/20,4972,EasternMediterranean
Dominican Republic,7/12/20,44532,Americas
Ecuador,7/12/20,67870,Americas
Egypt,7/12/20,82070,EasternMediterranean
El Salvador,7/12/20,9674,Americas
Equatorial Guinea,7/12/20,3071,Africa
Eritrea,7/12/20,232,Africa
Estonia,7/12/20,2014,Europe
Eswatini,7/12/20,1351,Africa
Ethiopia,7/12/20,7560,Africa
Fiji,7/12/20,26,WesternPacific
Finland,7/12/20,7294,Europe
France,7/12/20,5949,Europe
France,7/12/20,62,Europe
France,7/12/20,190,Europe
France,7/12/20,2711,Europe
France,7/12/20,21,Europe
France,7/12/20,593,Europe
France,7/12/20,6,Europe
France,7/12/20,43,Europe
France,7/12/20,255,Europe
France,7/12/20,198183,Europe
Gabon,7/12/20,5942,Africa
Gambia,7/12/20,64,Africa
Georgia,7/12/20,986,Europe
Germany,7/12/20,199919,Europe
Ghana,7/12/20,24518,Africa
Greece,7/12/20,3803,Europe
Guatemala,7/12/20,29355,Americas
Guinea,7/12/20,6141,Africa
Guyana,7/12/20,297,Americas
Haiti,7/12/20,6727,Americas
Holy See,7/12/20,12,Europe
Honduras,7/12/20,28090,Americas
Hungary,7/12/20,4234,Europe
Iceland,7/12/20,1833,Europe
India,7/12/20,878254,Asia
Indonesia,7/12/20,75699,Asia
Iran,7/12/20,257303,EasternMediterranean
Iraq,7/12/20,77506,EasternMediterranean
Ireland,7/12/20,25628,Europe
Israel,7/12/20,38670,Europe
Italy,7/12/20,243061,Europe
Jamaica,7/12/20,758,Americas
Japan,7/12/20,21841,WesternPacific
Jordan,7/12/20,1179,EasternMediterranean
Kazakhstan,7/12/20,58253,Europe
Kenya,7/12/20,10105,Africa
South Korea,7/12/20,13479,WesternPacific
Kuwait,7/12/20,54894,EasternMediterranean
Kyrgyzstan,7/12/20,11117,Europe
Latvia,7/12/20,1173,Europe
Lebanon,7/12/20,2334,EasternMediterranean
Liberia,7/12/20,1010,Africa
Liechtenstein,7/12/20,84,Europe
Lithuania,7/12/20,1869,Europe
Luxembourg,7/12/20,4925,Europe
Madagascar,7/12/20,4867,Africa
Malaysia,7/12/20,8718,WesternPacific
Maldives,7/12/20,2731,Asia
Malta,7/12/20,674,Europe
Mauritania,7/12/20,5355,Africa
Mauritius,7/12/20,342,Africa
Mexico,7/12/20,299750,Americas
Moldova,7/12/20,19382,Europe
Monaco,7/12/20,109,Europe
Mongolia,7/12/20,230,WesternPacific
Montenegro,7/12/20,1221,Europe
Morocco,7/12/20,15745,EasternMediterranean
Namibia,7/12/20,785,Africa
Nepal,7/12/20,16801,Asia
Netherlands,7/12/20,105,Europe
Netherlands,7/12/20,25,Europe
Netherlands,7/12/20,78,Europe
Netherlands,7/12/20,51022,Europe
New Zealand,7/12/20,1544,WesternPacific
Nicaragua,7/12/20,2846,Americas
Niger,7/12/20,1099,Africa
Nigeria,7/12/20,32558,Africa
North Macedonia,7/12/20,8111,Europe
Norway,7/12/20,8981,Europe
Oman,7/12/20,56015,EasternMediterranean
Pakistan,7/12/20,251625,EasternMediterranean
Panama,7/12/20,45633,Americas
Papua New Guinea,7/12/20,11,WesternPacific
Paraguay,7/12/20,2948,Americas
Peru,7/12/20,326326,Americas
Philippines,7/12/20,56259,WesternPacific
Poland,7/12/20,37891,Europe
Portugal,7/12/20,46512,Europe
Qatar,7/12/20,103598,EasternMediterranean
Romania,7/12/20,32535,Europe
Russia,7/12/20,726036,Europe
Rwanda,7/12/20,1337,Africa
Saint Lucia,7/12/20,22,Americas
Saint Vincent and the Grenadines,7/12/20,35,Americas
San Marino,7/12/20,699,Europe
Saudi Arabia,7/12/20,232259,EasternMediterranean
Senegal,7/12/20,8135,Africa
Serbia,7/12/20,18360,Europe
Seychelles,7/12/20,100,Africa
Singapore,7/12/20,45961,WesternPacific
Slovakia,7/12/20,1901,Europe
Slovenia,7/12/20,1841,Europe
Somalia,7/12/20,3059,EasternMediterranean
South Africa,7/12/20,276242,Africa
Spain,7/12/20,253908,Europe
Sri Lanka,7/12/20,2617,Asia
Sudan,7/12/20,10250,EasternMediterranean
Suriname,7/12/20,741,Americas
Sweden,7/12/20,74898,Europe
Switzerland,7/12/20,32883,Europe
Taiwan*,7/12/20,451,WesternPacific
Tanzania,7/12/20,509,Africa
Thailand,7/12/20,3217,Asia
Togo,7/12/20,720,Africa
Trinidad and Tobago,7/12/20,133,Americas
Tunisia,7/12/20,1263,EasternMediterranean
Turkey,7/12/20,212993,Europe
Uganda,7/12/20,1025,Africa
Ukraine,7/12/20,54647,Europe
United Arab Emirates,7/12/20,54854,EasternMediterranean
United Kingdom,7/12/20,150,Europe
United Kingdom,7/12/20,201,Europe
United Kingdom,7/12/20,577,Europe
United Kingdom,7/12/20,180,Europe
United Kingdom,7/12/20,336,Europe
United Kingdom,7/12/20,12,Europe
United Kingdom,7/12/20,289603,Europe
Uruguay,7/12/20,987,Americas
US,7/12/20,3304942,Americas
Uzbekistan,7/12/20,12997,Europe
Venezuela,7/12/20,9465,Americas
Vietnam,7/12/20,372,WesternPacific
Zambia,7/12/20,1895,Africa
Zimbabwe,7/12/20,985,Africa
Dominica,7/12/20,18,Americas
Grenada,7/12/20,23,Americas
Mozambique,7/12/20,1157,Africa
Syria,7/12/20,394,EasternMediterranean
Timor-Leste,7/12/20,24,Asia
Belize,7/12/20,37,Americas
Laos,7/12/20,19,WesternPacific
Libya,7/12/20,1433,EasternMediterranean
West Bank and Gaza,7/12/20,6230,EasternMediterranean
Guinea-Bissau,7/12/20,1842,Africa
Mali,7/12/20,2411,Africa
Saint Kitts and Nevis,7/12/20,17,Americas
Canada,7/12/20,5,Americas
Canada,7/12/20,11,Americas
Kosovo,7/12/20,4931,Europe
Burma,7/12/20,331,Asia
United Kingdom,7/12/20,3,Europe
United Kingdom,7/12/20,8,Europe
United Kingdom,7/12/20,71,Europe
Botswana,7/12/20,399,Africa
Burundi,7/12/20,191,Africa
Sierra Leone,7/12/20,1635,Africa
Malawi,7/12/20,2364,Africa
United Kingdom,7/12/20,13,Europe
France,7/12/20,2,Europe
South Sudan,7/12/20,2021,Africa
Western Sahara,7/12/20,10,Africa
Sao Tome and Principe,7/12/20,729,Africa
Yemen,7/12/20,1465,EasternMediterranean
Comoros,7/12/20,317,Africa
Tajikistan,7/12/20,6552,Europe
Lesotho,7/12/20,233,Africa
Afghanistan,7/13/20,34455,EasternMediterranean
Albania,7/13/20,3571,Europe
Algeria,7/13/20,19689,Africa
Andorra,7/13/20,858,Europe
Angola,7/13/20,525,Africa
Antigua and Barbuda,7/13/20,74,Americas
Argentina,7/13/20,103265,Americas
Armenia,7/13/20,32151,Europe
Australia,7/13/20,113,WesternPacific
Australia,7/13/20,3505,WesternPacific
Australia,7/13/20,31,WesternPacific
Australia,7/13/20,1071,WesternPacific
Australia,7/13/20,443,WesternPacific
Australia,7/13/20,228,WesternPacific
Australia,7/13/20,4224,WesternPacific
Australia,7/13/20,636,WesternPacific
Austria,7/13/20,18948,Europe
Azerbaijan,7/13/20,24570,Europe
Bahamas,7/13/20,113,Americas
Bahrain,7/13/20,33476,EasternMediterranean
Bangladesh,7/13/20,186894,Asia
Barbados,7/13/20,103,Americas
Belarus,7/13/20,65114,Europe
Belgium,7/13/20,62707,Europe
Benin,7/13/20,1378,Africa
Bhutan,7/13/20,84,Asia
Bolivia,7/13/20,49250,Americas
Bosnia and Herzegovina,7/13/20,6981,Europe
Brazil,7/13/20,1884967,Americas
Brunei,7/13/20,141,WesternPacific
Bulgaria,7/13/20,7411,Europe
Burkina Faso,7/13/20,1036,Africa
Cabo Verde,7/13/20,1698,Africa
Cambodia,7/13/20,165,WesternPacific
Cameroon,7/13/20,15173,Africa
Canada,7/13/20,8826,Americas
Canada,7/13/20,3053,Americas
Canada,7/13/20,325,Americas
Canada,7/13/20,166,Americas
Canada,7/13/20,262,Americas
Canada,7/13/20,1066,Americas
Canada,7/13/20,38730,Americas
Canada,7/13/20,35,Americas
Canada,7/13/20,56621,Americas
Canada,7/13/20,871,Americas
Central African Republic,7/13/20,4321,Africa
Chad,7/13/20,880,Africa
Chile,7/13/20,317657,Americas
China,7/13/20,991,WesternPacific
China,7/13/20,929,WesternPacific
China,7/13/20,582,WesternPacific
China,7/13/20,363,WesternPacific
China,7/13/20,167,WesternPacific
China,7/13/20,1650,WesternPacific
China,7/13/20,254,WesternPacific
China,7/13/20,147,WesternPacific
China,7/13/20,171,WesternPacific
China,7/13/20,349,WesternPacific
China,7/13/20,947,WesternPacific
